,image,class,method,split,spai
4864,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_renaissance/6-192856631-319345.jpg,1,SD,test,1.0
4865,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_renaissance/6-224717582-131621.jpg,1,SD,test,1.0
4866,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_renaissance/6-225064377-203715.jpg,1,SD,test,0.9992536902427673
4867,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_renaissance/6-118201423-280480.jpg,1,SD,test,0.9999984502792358
4868,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_renaissance/6-226349165-604985.jpg,1,SD,test,1.0
4869,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_renaissance/6-192971295-230479.jpg,1,SD,test,0.9999971389770508
4870,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_renaissance/6-142360802-348081.jpg,1,SD,test,0.9999842643737793
4871,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_renaissance/6-223573674-846180.jpg,1,SD,test,1.0
4872,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_renaissance/6-216965849-256716.jpg,1,SD,test,1.0
4873,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_renaissance/6-21108285-701248.jpg,1,SD,test,0.9629808664321899
4874,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_renaissance/6-198288915-122205.jpg,1,SD,test,1.0
4875,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_renaissance/6-101574023-309729.jpg,1,SD,test,0.9999760389328003
4876,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_renaissance/6-229072137-413533.jpg,1,SD,test,1.0
4877,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_renaissance/6-245540579-343498.jpg,1,SD,test,0.9996241331100464
4878,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_renaissance/6-194568879-811739.jpg,1,SD,test,0.9999966621398926
4879,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_renaissance/6-210977908-882385.jpg,1,SD,test,0.9999880790710449
4880,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_renaissance/6-130078958-844265.jpg,1,SD,test,1.0
4881,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_renaissance/6-132188144-4167.jpg,1,SD,test,0.9999853372573853
4882,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_renaissance/6-104964725-739420.jpg,1,SD,test,0.9999984502792358
4883,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_renaissance/6-118686279-776349.jpg,1,SD,test,1.0
4884,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_renaissance/6-236496604-982563.jpg,1,SD,test,1.0
4885,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_renaissance/6-10463351-965107.jpg,1,SD,test,0.9999788999557495
4886,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_renaissance/6-133515993-346967.jpg,1,SD,test,0.999902606010437
4887,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_renaissance/6-175910931-893363.jpg,1,SD,test,1.0
4888,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_renaissance/6-219394612-654092.jpg,1,SD,test,1.0
4889,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_renaissance/6-244609487-107926.jpg,1,SD,test,0.9999996423721313
4890,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_renaissance/6-100068995-848241.jpg,1,SD,test,0.9999998807907104
4891,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_renaissance/6-108383421-420023.jpg,1,SD,test,0.9987747073173523
4892,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_renaissance/6-229072137-408897.jpg,1,SD,test,0.9999842643737793
4893,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_renaissance/6-232769225-475088.jpg,1,SD,test,0.9999985694885254
4894,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_renaissance/6-20391964-271441.jpg,1,SD,test,1.0
4895,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_renaissance/6-244541304-404519.jpg,1,SD,test,1.0
4896,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_renaissance/6-100695304-996557.jpg,1,SD,test,0.9999963045120239
4897,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_renaissance/6-214905985-768284.jpg,1,SD,test,0.9999996423721313
4898,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_renaissance/6-233393338-452256.jpg,1,SD,test,1.0
4899,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_renaissance/6-232769225-80825.jpg,1,SD,test,0.9999856948852539
4900,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_renaissance/6-167235808-518788.jpg,1,SD,test,1.0
4901,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_renaissance/6-164793957-302878.jpg,1,SD,test,0.9998934268951416
4902,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_renaissance/6-104299410-80356.jpg,1,SD,test,1.0
4903,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_renaissance/6-164393613-209317.jpg,1,SD,test,1.0
4904,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_renaissance/6-188080199-456071.jpg,1,SD,test,0.9985668063163757
4905,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_renaissance/6-15385068-83509.jpg,1,SD,test,1.0
4906,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_renaissance/6-100525307-533227.jpg,1,SD,test,0.9999992847442627
4907,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_renaissance/6-177380540-591526.jpg,1,SD,test,0.9999974966049194
4908,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_renaissance/6-218818918-805416.jpg,1,SD,test,1.0
4909,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_renaissance/6-201308864-792811.jpg,1,SD,test,0.9999998807907104
4910,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_renaissance/6-161394130-658469.jpg,1,SD,test,0.9994189739227295
4911,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_renaissance/6-139933011-347466.jpg,1,SD,test,1.0
4912,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_renaissance/6-23687484-742081.jpg,1,SD,test,0.9999983310699463
4913,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_renaissance/6-155593628-228582.jpg,1,SD,test,1.0
4914,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_renaissance/6-151663088-552648.jpg,1,SD,test,1.0
4915,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_renaissance/6-148482891-115466.jpg,1,SD,test,1.0
4916,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_renaissance/6-241731848-545007.jpg,1,SD,test,0.9894000887870789
4917,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_renaissance/6-1054897-652372.jpg,1,SD,test,1.0
4918,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_renaissance/6-195817663-894095.jpg,1,SD,test,1.0
4919,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_renaissance/6-169515813-402584.jpg,1,SD,test,0.9999996423721313
4920,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_renaissance/6-238729112-254281.jpg,1,SD,test,1.0
4921,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_renaissance/6-221272252-157075.jpg,1,SD,test,0.999976396560669
4922,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_renaissance/6-103517-334171.jpg,1,SD,test,0.9999905824661255
4923,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_renaissance/6-253279205-783921.jpg,1,SD,test,0.9999984502792358
4924,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_renaissance/6-204823320-457616.jpg,1,SD,test,0.9999997615814209
4925,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_renaissance/6-111579648-686075.jpg,1,SD,test,0.8927645683288574
4926,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_renaissance/6-227992774-796291.jpg,1,SD,test,1.0
4927,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_renaissance/6-151663088-330583.jpg,1,SD,test,0.9995124340057373
4928,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_renaissance/6-160198764-642828.jpg,1,SD,test,1.0
4929,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_renaissance/6-215616786-221526.jpg,1,SD,test,0.9996351003646851
4930,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_renaissance/6-108822406-630616.jpg,1,SD,test,0.996752917766571
4931,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_renaissance/6-161261115-273696.jpg,1,SD,test,1.0
4932,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_renaissance/6-249147090-952050.jpg,1,SD,test,0.999998927116394
4933,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_renaissance/6-210603235-244107.jpg,1,SD,test,1.0
4934,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_renaissance/6-137783663-866908.jpg,1,SD,test,1.0
4935,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_renaissance/6-111639734-476192.jpg,1,SD,test,0.9357378482818604
4936,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_renaissance/6-114126543-748681.jpg,1,SD,test,0.9999994039535522
4937,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_renaissance/6-105172591-680178.jpg,1,SD,test,0.999998927116394
4938,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_renaissance/6-232346014-294036.jpg,1,SD,test,1.0
4939,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_renaissance/6-221272252-665474.jpg,1,SD,test,1.0
4940,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_renaissance/6-183633672-950751.jpg,1,SD,test,0.9999948740005493
4941,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_renaissance/6-123554779-539016.jpg,1,SD,test,0.9918267726898193
4942,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_renaissance/6-235661094-242445.jpg,1,SD,test,0.9997953772544861
4943,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_renaissance/6-148016551-482153.jpg,1,SD,test,0.9132928848266602
4944,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_renaissance/6-226349165-635996.jpg,1,SD,test,0.9988597631454468
4945,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_renaissance/6-108383421-675044.jpg,1,SD,test,0.9999983310699463
4946,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_renaissance/6-129436183-589053.jpg,1,SD,test,1.0
4947,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_renaissance/6-136295025-428164.jpg,1,SD,test,0.9999998807907104
4948,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_renaissance/6-241731848-609131.jpg,1,SD,test,0.9999992847442627
4949,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_renaissance/6-130078958-636047.jpg,1,SD,test,0.996911346912384
4950,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_renaissance/6-133515993-652648.jpg,1,SD,test,0.9999884366989136
4951,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_renaissance/6-109642558-320126.jpg,1,SD,test,0.9999964237213135
4952,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_renaissance/6-253382785-747502.jpg,1,SD,test,1.0
4953,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_renaissance/6-159798613-583269.jpg,1,SD,test,0.9999997615814209
4954,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_renaissance/6-168869170-797932.jpg,1,SD,test,1.0
4955,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_renaissance/6-213652350-137633.jpg,1,SD,test,0.9999998807907104
4956,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_renaissance/6-19932447-986491.jpg,1,SD,test,0.9999102354049683
4957,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_renaissance/6-127704714-47722.jpg,1,SD,test,0.9999998807907104
4958,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_renaissance/6-173421170-995460.jpg,1,SD,test,1.0
4959,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_renaissance/6-100068995-379743.jpg,1,SD,test,1.0
4960,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_renaissance/6-214905985-605563.jpg,1,SD,test,1.0
4961,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_renaissance/6-206218638-400803.jpg,1,SD,test,0.9969130754470825
4962,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_renaissance/6-244609487-48022.jpg,1,SD,test,1.0
4963,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_renaissance/6-104299410-373159.jpg,1,SD,test,1.0
4964,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_renaissance/6-209710495-125888.jpg,1,SD,test,1.0
4965,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_renaissance/6-15156946-136232.jpg,1,SD,test,0.9999827146530151
4966,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_renaissance/6-216497242-784726.jpg,1,SD,test,1.0
4967,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_renaissance/6-237956104-945656.jpg,1,SD,test,1.0
4968,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_renaissance/6-218818918-204409.jpg,1,SD,test,0.9958032965660095
4969,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_renaissance/6-118201423-350123.jpg,1,SD,test,0.9999984502792358
4970,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_renaissance/6-111639734-172380.jpg,1,SD,test,1.0
4971,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_renaissance/6-116615504-743151.jpg,1,SD,test,1.0
4972,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_renaissance/6-192856631-346627.jpg,1,SD,test,0.9999134540557861
4973,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_renaissance/6-108876340-527535.jpg,1,SD,test,1.0
4974,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_renaissance/6-164393613-175490.jpg,1,SD,test,1.0
4975,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_renaissance/6-250094929-907147.jpg,1,SD,test,0.9999111890792847
4976,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_renaissance/6-183027620-468613.jpg,1,SD,test,0.9999185800552368
4977,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_renaissance/6-112486938-883264.jpg,1,SD,test,0.998524010181427
4978,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_renaissance/6-150379577-129295.jpg,1,SD,test,1.0
4979,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_renaissance/6-178583076-299148.jpg,1,SD,test,0.9971736669540405
4980,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_renaissance/6-154580657-493728.jpg,1,SD,test,0.999996542930603
4981,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_renaissance/6-130078958-334240.jpg,1,SD,test,0.9999946355819702
4982,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_renaissance/6-208214769-608027.jpg,1,SD,test,1.0
4983,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_renaissance/6-178678693-517754.jpg,1,SD,test,0.9999994039535522
4984,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_renaissance/6-250298807-607660.jpg,1,SD,test,0.9999986886978149
4985,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_renaissance/6-13536675-835560.jpg,1,SD,test,1.0
4986,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_renaissance/6-214210622-308702.jpg,1,SD,test,1.0
4987,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_renaissance/6-235661094-568750.jpg,1,SD,test,0.999994158744812
4988,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_renaissance/6-20016559-166088.jpg,1,SD,test,1.0
4989,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_renaissance/6-195164083-533168.jpg,1,SD,test,0.9986662864685059
4990,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_renaissance/6-250298807-740649.jpg,1,SD,test,0.9996726512908936
4991,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_renaissance/6-114126543-23919.jpg,1,SD,test,1.0
4992,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_renaissance/6-148289105-641495.jpg,1,SD,test,0.9069377183914185
4993,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_renaissance/6-210603235-814937.jpg,1,SD,test,1.0
4994,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_renaissance/6-189312366-769523.jpg,1,SD,test,0.9978321194648743
4995,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_renaissance/6-215616786-699431.jpg,1,SD,test,0.9999548196792603
4996,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_renaissance/6-111579648-699102.jpg,1,SD,test,0.9999984502792358
4997,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_renaissance/6-245480830-530551.jpg,1,SD,test,1.0
4998,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_renaissance/6-184850380-993649.jpg,1,SD,test,1.0
4999,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/AI_SD_renaissance/6-108202367-292310.jpg,1,SD,test,0.99997878074646
5000,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/ukiyo_e/kawanabe-kyosai_391.jpg,0,real,test,2.4682811272214167e-05
5001,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/ukiyo_e/hasegawa-sadanobu-i_0.jpg,0,real,test,0.8661085963249207
5002,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/ukiyo_e/utagawa-kunisada-ii_1307.jpg,0,real,test,0.9099183082580566
5003,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/ukiyo_e/katsushika-hokusai_5105.jpg,0,real,test,0.844559371471405
5004,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/ukiyo_e/utagawa-kunisada-ii_1433.jpg,0,real,test,5.306223922030935e-15
5005,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/ukiyo_e/katsushika-hokusai_515.jpg,0,real,test,0.0002431109023746103
5006,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/ukiyo_e/utagawa-toyohiro_258.jpg,0,real,test,0.06253255903720856
5007,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/ukiyo_e/totoya-hokkei_541.jpg,0,real,test,9.843546649790369e-06
5008,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/ukiyo_e/katsukawa-shuntei_151.jpg,0,real,test,0.9851677417755127
5009,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/ukiyo_e/katsushika-hokusai_2907.jpg,0,real,test,4.9642432713881135e-05
5010,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/ukiyo_e/eishosai-choki_177.jpg,0,real,test,0.9999949932098389
5011,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/ukiyo_e/tsukioka-yoshitoshi_4596.jpg,0,real,test,3.5320211800597806e-17
5012,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/ukiyo_e/ippitsusai-buncho_70.jpg,0,real,test,0.0008773076697252691
5013,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/ukiyo_e/toyohara-kunichika_6039.jpg,0,real,test,7.492328501915299e-19
5014,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/ukiyo_e/kubo-shunman_441.jpg,0,real,test,0.028317926451563835
5015,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/ukiyo_e/utagawa-kuniteru_68.jpg,0,real,test,5.023055303704026e-19
5016,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/ukiyo_e/okumura-masanobu_311.jpg,0,real,test,0.02123929187655449
5017,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/ukiyo_e/totoya-hokkei_409.jpg,0,real,test,0.573101818561554
5018,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/ukiyo_e/utagawa-sadahide_372.jpg,0,real,test,3.1383536889295326e-25
5019,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/ukiyo_e/utagawa-yoshikazu_381.jpg,0,real,test,1.8747303005219164e-28
5020,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/ukiyo_e/ochiai-yoshiiku_385.jpg,0,real,test,2.602044690824812e-10
5021,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/ukiyo_e/utagawa-yoshitaki_854.jpg,0,real,test,4.340883977209495e-16
5022,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/ukiyo_e/utagawa-toyoshige_319.jpg,0,real,test,1.4273083479565685e-06
5023,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/ukiyo_e/kikugawa-eizan_274.jpg,0,real,test,0.00012796401279047132
5024,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/ukiyo_e/isoda-koryusai_1079.jpg,0,real,test,1.0
5025,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/ukiyo_e/toyohara-kunichika_12937.jpg,0,real,test,9.97297439957341e-19
5026,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/ukiyo_e/torii-kiyosada_54.jpg,0,real,test,1.879590462154526e-15
5027,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/ukiyo_e/okumura-masanobu_120.jpg,0,real,test,7.89220915725121e-15
5028,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/ukiyo_e/utagawa-kunisada-ii_1737.jpg,0,real,test,1.1268740938416423e-19
5029,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/ukiyo_e/suzuki-harunobu_1434.jpg,0,real,test,1.2203034099067132e-17
5030,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/ukiyo_e/kikugawa-eizan_104.jpg,0,real,test,1.7341750552306844e-18
5031,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/ukiyo_e/hosoda-eishi_228.jpg,0,real,test,1.3248577346303136e-08
5032,/home/stu14/s16/acm7552/Capstone/data/Real_AI_SD_LD_Dataset/test/ukiyo_e/utagawa-kunisada_25695.jpg,0,real,test,2.725279500737088e-06
